"","h_results","Omega_m_results","Omega_l_results","w_results"
"276",0.710234098549921,0.321347958532828,0.687297318618175,-1.13920165181617
"277",0.697123454139913,0.331824676962429,0.329965097792312,-2.50871608419724
"278",0.677395709856734,0.319343289670878,0.750297729766289,-0.899793554010399
"279",0.708670947999836,0.33212395270545,0.534646100463368,-1.42427788336288
"280",0.695996464082523,0.30104567913312,0.38171659815769,-1.47630563654609
"281",0.701890229620596,0.314963290838672,0.409092719276133,-1.39923729620436
"282",0.715930377042826,0.313887630383477,0.667531493208494,-1.15886097589722
"283",0.709821966309405,0.303939731205017,0.316325963899429,-3.42648873416773
"284",0.681766651763157,0.313122935664748,0.730326862157967,-0.817198595902677
"285",0.704063176352663,0.313189377396834,0.468796710079305,-1.42771368045645
"286",0.713561048810608,0.312554260985874,0.338609881177811,-2.65468459791207
"287",0.708512167944375,0.313892823401878,0.377829532428797,-1.93707375505087
"288",0.721675566312033,0.327804055605608,0.397203600635638,-2.11624686660565
"289",0.681003325719251,0.31832947594376,0.685399466506583,-0.834356532162213
"290",0.702164777705125,0.321849419177744,0.455341491995652,-1.56737726507145
"291",0.716009597206673,0.3213303079784,0.59697238443517,-1.40706478327164
"292",0.700684356506759,0.311670374340558,0.340652911246507,-2.28798028207935
"293",0.699994241461096,0.32285489175463,0.237532678308,-5.65310333803468
"294",0.683061802451939,0.318157862615722,0.379598207222135,-1.28361051042463
"295",0.696734738385034,0.30527509684128,0.422234519394744,-1.3328803540777
"296",0.714674964952524,0.314923041233445,0.560791648315127,-1.36444612807028
"297",0.712474679661487,0.321130437585916,0.700201459849605,-1.10648241034987
"298",0.686634272667855,0.295740207313408,0.397867515292035,-1.29559273630599
"299",0.733083684292244,0.306209187455347,0.272875861748181,-7.80645731200397
"300",0.679761363358069,0.309484782601977,0.765415645080488,-0.86045067358637
"301",0.713272177456875,0.314326689474569,0.479907103900782,-1.71584910738955
"302",0.715878778686254,0.312656232457505,0.396279976790704,-2.64317354818131
"303",0.706212528445182,0.318446338853353,0.583754681978647,-1.15647811408239
"304",0.694963323375163,0.312373912578787,0.319014301683248,-2.37671760121626
"305",0.713740415618841,0.309931516558895,0.259286548451673,-4.6326700792297
"306",0.698157825719847,0.307312859129933,0.294121460895075,-2.78762891832225
"307",0.680239868560056,0.314964842095453,0.770408290183771,-0.823590028213999
"308",0.681003325719251,0.31832947594376,0.685399466506583,-0.834356532162213
"309",0.700563119558231,0.319101988655522,0.366694969340008,-1.78275910626819
"310",0.694467817179999,0.340644590554593,0.669519162168788,-1.01040213185127
"311",0.702543088035759,0.300458519943829,0.39268687319103,-1.71598673142953
"312",0.722234260941621,0.324498501417519,0.466414682470722,-2.0382527431024
"313",0.678705757790079,0.313250666576164,0.852577386205056,-0.760602602680825
"314",0.696673781628055,0.304475602991046,0.449151046372537,-1.40781822014664
"315",0.678987204930639,0.319024834492938,0.695059078585486,-0.892184081440518
"316",0.676570466530083,0.315838632319354,0.757486341390938,-0.82082741377551
"317",0.710013338791948,0.322026729055701,0.659652364960431,-1.2634861103056
"318",0.710557529653907,0.303062755793964,0.304614217558452,-3.21742436358358
"319",0.696947697480727,0.319064653276068,0.670568261881136,-1.10592221456392
"320",0.717801484455789,0.335262670662495,0.398718812357214,-2.35824643292476
"321",0.711822530658967,0.321842094171844,0.342231270116937,-2.85029940378668
"322",0.706997143748592,0.312716844095925,0.515681690596069,-1.62133975497211
"323",0.703857042704156,0.314364939458585,0.729111074044845,-1.08171638722456
"324",0.706090582689417,0.311975522134363,0.388751540282186,-1.80597373482982
"325",0.71596024949156,0.303123439160297,0.253479066902538,-3.83023357019314
"326",0.691954546506893,0.334637924660003,0.659401759006299,-0.992726759344415
"327",0.69452167776026,0.30651484584321,0.381729489808072,-1.78392854402629
"328",0.698057387360282,0.316758388510373,0.469819442920926,-1.48796426421666
"329",0.683455684241035,0.312980650239488,0.213125563864005,-2.84520963792237
"330",0.693709383004305,0.312021685037007,0.356133711288476,-1.71350881013536
"331",0.700123755550136,0.303173629688444,0.213069827677611,-3.24255537796452
"332",0.704367432464856,0.319857092105213,0.493418918502452,-1.19125094911358
"333",0.705853251051235,0.313931593544001,0.193592202376648,-5.072890005375
"334",0.68023688390062,0.314685189701114,0.74942905345178,-0.821591652655901
"335",0.706650688557426,0.319263678247928,0.282964998541914,-2.7566873978665
"336",0.708720829544654,0.320046415189299,0.663766749629249,-1.17970226367939
"337",0.693946635412198,0.307959165410199,0.289317460502519,-1.96839339292817
"338",0.716028398716081,0.336578152895491,0.489040715392396,-1.84797265407317
"339",0.715230062843614,0.306770379772777,0.503252953783644,-1.46140342732129
"340",0.702920042107557,0.312761536598993,0.444911576604304,-1.50719290548765
"341",0.700167243278659,0.312906789330066,0.381522125742234,-1.60993697226194
"342",0.698167798272742,0.325110142207806,0.47597641672943,-1.43340040353643
"343",0.678056777866837,0.312987646764515,0.707881080623434,-0.869494644938932
"344",0.706932801229194,0.319534141772703,0.764259373776288,-0.977837267042642
"345",0.697756040094355,0.301259771094708,0.614563015359297,-1.1116701556755
"346",0.704989598750542,0.315536665452634,0.511580071114795,-1.15900148312499
"347",0.708733403723063,0.327493204385695,0.657479735623414,-1.10317836453484
"348",0.696682669671546,0.329057145970382,0.469686249432168,-1.34780988675258
"349",0.69213426790848,0.30777408117196,0.275342108493957,-2.49050631014373
"350",0.705261176151489,0.31422462297214,0.373878740890405,-1.98497935464164
"351",0.69635777294138,0.316343765397083,0.530359105284367,-1.38185179379514
"352",0.709082834094355,0.298298430182932,0.210152506352244,-8.9053129858388
"353",0.703912987359777,0.314999598801624,0.438760184621677,-1.43411525248609
"354",0.702682702957601,0.328748350798432,0.640644689162435,-1.16591120782606
"355",0.696254038418109,0.318357551790875,0.545659256388194,-1.14127313666628
"356",0.715552956847799,0.323944795613661,0.580256508039086,-1.39025988193901
"357",0.674246893360642,0.320542554163565,0.686038195039365,-0.749232027884882
"358",0.701332713908474,0.314372204604549,0.54884798844927,-1.25117724538359
"359",0.699449239157987,0.312231493077062,0.461116347345117,-1.41990909466505
"360",0.702296733137257,0.312343977230171,0.415560017567903,-1.76142220272836
"361",0.690793327676397,0.320702551302423,0.413604827922089,-1.55037499734079
"362",0.689613569672892,0.327644407531139,0.456794338577885,-1.20653132392544
"363",0.73121453468139,0.312901282092886,0.266804146070161,-6.01933328869127
"364",0.71222452796277,0.317389274270181,0.535818171020688,-1.38341795426037
"365",0.694639856525349,0.315492008928901,0.320580046801444,-2.41871691969511
"366",0.70266253254515,0.314390083533883,0.414837927947589,-1.37034638527921
"367",0.701283437593666,0.313419633595494,0.414190403571882,-1.59790575519736
"368",0.707543235604136,0.3178295644934,0.313518523342504,-2.84479147636228
"369",0.678900368172004,0.311392544973541,0.703811238394402,-0.856972582438636
"370",0.698641068269804,0.324763516980453,0.478548594648653,-1.4898443543613
"371",0.684733114117076,0.308206377922643,0.490702718075074,-1.0496994984734
"372",0.699989434074119,0.322853630376067,0.400411458503032,-1.56830027357956
"373",0.703619726260271,0.317581161799321,0.514431213918811,-1.42526460961117
"374",0.691967657657859,0.307639777516954,0.212459754836292,-2.56629942062171
"375",0.713463076529601,0.311192175331847,0.458258462678116,-1.68582192244947
"376",0.714073393280548,0.312542249819103,0.680523588599032,-1.102952020695
"377",0.699182077202337,0.311721381728713,0.458295675033947,-1.35442203602259
"378",0.71111783815591,0.313803493826577,0.421209156545218,-1.63856668469606
"379",0.701019044466494,0.311851289799775,0.496546673317865,-1.25149833981423
"380",0.71084685298919,0.320145600473531,0.454426869980268,-1.88792977703606
"381",0.699685780998793,0.318982772460717,0.306101409162734,-2.5509154603973
"382",0.706891708298045,0.315651759208608,0.703114256871829,-1.01876188036766
"383",0.699244141772856,0.330813160475644,0.420975279347682,-1.30871820757106
"384",0.679787280402054,0.317148470569072,0.871176974693921,-0.772431203762321
"385",0.715493161933517,0.313913877047503,0.46919690800873,-2.09326652709829
"386",0.685958095379708,0.325538659481135,0.556974833272174,-0.937151957430749
"387",0.679787280402054,0.317148470569072,0.871176974693921,-0.772431203762321
