"","h_results","Omega_m_results","Omega_k_results","w_results"
"104",0.666315456924839,0.320270783317286,0.747246734446635,0.814242941023403
"105",0.664354112916047,0.312537999397015,0.726473737302375,0.959088753341953
"106",0.663196909384134,0.324003158897194,0.738174374703712,0.77561202341499
"107",0.666038615112156,0.324448033911675,0.720273626391593,0.769494779058036
"108",0.673077736081564,0.318194196708055,0.74098023426361,0.670473042875999
"109",0.670710903618278,0.30794032241306,0.718320496295908,1.12891660019898
"110",0.663168829631114,0.326078121586549,0.723811454795383,0.906923665381384
"111",0.674096255747306,0.309462265126391,0.764119432360118,0.791498968574022
"112",0.663875234287249,0.316848021396202,0.737921547987208,0.833427296436212
"113",0.664538010141788,0.320738624416021,0.707979435792458,1.12809010062478
"114",0.674708987372266,0.315900662136164,0.741520131460031,0.739370238155198
"115",0.665862725602428,0.312341912528317,0.775573424000698,0.331676746652944
"116",0.668015291529938,0.331766074085639,0.693438113637754,1.09496669591683
"117",0.668175140518228,0.317676383713043,0.706621040559325,1.2273777989641
"118",0.673086281416144,0.300579433656856,0.742022237981259,0.956829554960078
"119",0.680855305995535,0.313265490019037,0.792428954888356,0.502583440231621
"120",0.677796301125221,0.323800797582855,0.788906295016565,0.458976782416838
"121",0.673011882449421,0.31188840255299,0.793661850120066,0.397625390690744
"122",0.670807315285844,0.311605908290622,0.747350388539012,0.776319801514519
"123",0.677858330268979,0.320993576554183,0.733588963888334,0.838164572800351
"124",0.671061591804803,0.318949851102597,0.794952233797737,0.602931521827624
"125",0.681366056894264,0.31600906234014,0.796587327452198,0.568302769386895
"126",0.679534345060549,0.326029229798166,0.726852866717985,0.811763409631087
"127",0.678205981548225,0.321035523493574,0.807437168933992,0.506113336981099
"128",0.670632865180792,0.328189437120145,0.74936204010913,0.692527038944419
"129",0.679246808925865,0.313656321588441,0.720763362279566,1.1086171079193
"130",0.675902161199508,0.322931730200669,0.737711125262037,0.640529831859957
"131",0.659336669992546,0.326181078262328,0.728983634492275,0.773197550210234
"132",0.67515346440027,0.312849901114908,0.772068332116529,0.609074047178409
"133",0.668583961592692,0.319221975990334,0.73928998832009,0.632081736780496
"134",0.675496518347155,0.321861241797394,0.75583612396677,0.695397127945154
"135",0.66537159556923,0.315036616622338,0.762030745505046,0.665650927643414
"136",0.670036817404032,0.323125202105792,0.720932886526103,0.774491249266075
"137",0.684596249389453,0.319608993555266,0.7469131785755,0.770737454659355
"138",0.659396561116783,0.334540584153737,0.711803280090918,0.838957740633301
"139",0.674629896623309,0.294942381070639,0.771880374027693,0.697296285619386
"140",0.674797857917041,0.320642552440832,0.723694726727317,0.975538057390769
"141",0.678290318408242,0.312736124573039,0.764192404461983,0.715777037691706
"142",0.676119107815833,0.328265621817185,0.757394695259936,0.698160285517781
"143",0.68118236458024,0.318392815301995,0.820727269117609,0.490888202278117
"144",0.661303967016601,0.316231255308305,0.742663118161495,0.881394223382401
"145",0.675453483679918,0.319336635498774,0.763962186753138,0.661019230186645
"146",0.682963631685411,0.318770227706208,0.759154695691192,0.719687785288906
"147",0.672076957024257,0.324662023536524,0.752759290878834,0.64824280182548
"148",0.675083745798463,0.316315286011143,0.78459560937116,0.465636213258321
"149",0.669389432578913,0.322385386864053,0.716885210749529,0.951933164036563
"150",0.685694992395801,0.344322630728638,0.727308663974961,0.77225950300311
"151",0.669206221726265,0.317426885048986,0.774935146145211,0.600617509359936
"152",0.674293596677414,0.331112390292207,0.806302123716287,0.427508867800473
"153",0.673446284402992,0.315455039853211,0.732979995115324,0.955223658973813
"154",0.66576854622248,0.297642127955435,0.756925826702328,0.66861792327088
"155",0.670984263991852,0.340892685035198,0.721719312586415,0.788862954782908
"156",0.677785536490983,0.316723450481809,0.762929374222649,0.548750872941217
"157",0.67092520946301,0.314590887343181,0.77485934186223,0.578468814436241
"158",0.674888585879046,0.315168794241339,0.766701350193295,0.634995226333865
"159",0.665043597421168,0.316005987016478,0.711495225897438,1.12073141085771
"160",0.675317833374365,0.327325352973068,0.757319516941058,0.690938128009947
"161",0.670524897081767,0.33266194056344,0.787981598982803,0.422621170074979
"162",0.671246445551327,0.307961844094351,0.757189257269819,0.721624788298096
"163",0.680675381279655,0.315196368109902,0.767424985570502,0.749173252511599
"164",0.669530282142736,0.320643885018001,0.700239530189422,1.23164659165943
"165",0.660486310390678,0.322653748370399,0.719553253456943,0.808384701940271
"166",0.666137653629553,0.312203756371644,0.71079965433401,1.13324899799137
"167",0.662655716534226,0.311054277720846,0.724487730092534,1.05655668877542
"168",0.662350680443628,0.32811484769185,0.741841525417354,0.661696964636268
"169",0.666469631612177,0.334191061765474,0.703368064870351,0.927454745828567
"170",0.668208032967347,0.305612971588735,0.746596892025944,0.765288407176719
"171",0.672047863231324,0.320745675177333,0.741515310116154,0.669728317326353
"172",0.671870573018408,0.306713525794089,0.764140114455884,0.612599116060116
"173",0.668615207571506,0.319387711009449,0.737812395838251,0.733986146079836
"174",0.657692597981954,0.311686634221609,0.701633285855114,0.983717732275352
"175",0.682090773456546,0.317369787547392,0.760158931340639,0.687033101692193
"176",0.669768359730622,0.312038002691895,0.771585080712056,0.579338500612163
"177",0.680911140516769,0.319187279606755,0.741454078502699,0.762105340698587
"178",0.67294406440258,0.313982475418399,0.729234454260626,0.879296301468857
"179",0.668661471389841,0.327416981816536,0.751042450064233,0.683982329545337
"180",0.673935633648581,0.322701160584903,0.74121730940568,0.809289954752569
"181",0.666302711458525,0.310642721825643,0.773796245985436,0.698336704767731
"182",0.676336852618618,0.315653865650915,0.752882001747574,0.740551188180242
"183",0.666000893860169,0.332499412086662,0.736240006543737,0.721888193637964
"184",0.666942076701103,0.318062685642439,0.724371395403657,0.880872101021508
"185",0.684811103474239,0.304217674674423,0.83521619234424,0.441398261862859
"186",0.675079195288301,0.323290709069536,0.751084165603574,0.714150686451066
"187",0.666705879916872,0.321645393796721,0.724646847811689,0.953192984099336
"188",0.665594599446416,0.323484182501973,0.757977982695892,0.584560392259996
"189",0.677778726105814,0.330484117851883,0.754285978538797,0.676642469949223
"190",0.664434163350341,0.309978863435653,0.730427489868438,0.879955968861548
"191",0.670378641981829,0.320254346302192,0.777800727901928,0.589480547504591
"192",0.671102079658019,0.318575496535923,0.719342460167339,0.928186965310333
"193",0.666350783474604,0.331183721889338,0.767912325916546,0.489580732720775
"194",0.666392516721515,0.32491823930452,0.776646395006273,0.566870833488237
"195",0.678246808228692,0.328558486025346,0.765177130191159,0.658482519436994
"196",0.677182896876772,0.314100985169548,0.813865534301609,0.500206209564235
"197",0.676508833603416,0.333039489278949,0.732961117023625,0.799756938061187
"198",0.672776378764546,0.309752357000927,0.737855029566472,0.913307796214349
"199",0.667483514890246,0.312867180943756,0.735907406959788,0.890695767105811
"200",0.678179047385185,0.314883587970708,0.765137123083061,0.792534572492118
"201",0.677446537726008,0.319015137679712,0.821994787104109,0.323171804855256
"202",0.666537664021064,0.313226177708041,0.74853738786794,0.825562939671924
"203",0.670562303560699,0.320346431587914,0.733128704549744,0.900776358564561
"204",0.666748647240213,0.331268708722166,0.732556143844087,0.703491859782178
"205",0.669462079501844,0.313844188582563,0.74946746898485,0.755260429498379
"206",0.673102200260358,0.320396900131616,0.783680727789581,0.526126755781076
"207",0.666953819135382,0.327993102906539,0.75817628733681,0.59744241773678
"208",0.667711075571336,0.335449609157055,0.750828221885627,0.527632447053475
"209",0.668221694368369,0.318019800343038,0.700847100445346,1.11657873112968
"210",0.675195453036425,0.327171853574345,0.740361666227543,0.725041099391568
"211",0.676470189620621,0.338733966817687,0.802902444049897,0.42863610180319
"212",0.663412821411138,0.339880838224724,0.694551955231082,1.07272296487154
"213",0.672717051167961,0.312869102205475,0.738712899361965,0.869188779907509
"214",0.670265165622595,0.309982915172323,0.748638039673311,0.787495135191708
"215",0.672260203335057,0.310133725681823,0.723687121034228,1.05531978909836
"216",0.667503304308508,0.33749182177879,0.733587694694317,0.682441843609687
"217",0.674414491405353,0.326076862165621,0.796650174338801,0.488737799456933
"218",0.671479145204716,0.310938787574765,0.713400607042228,1.09147780485935
"219",0.672787842946575,0.331070595346281,0.72849485831007,0.6983193824903
"220",0.679854261922576,0.302895195250156,0.852408194836438,0.370035197052548
"221",0.667185000830025,0.310965329216479,0.737804480961574,0.82410585782985
"222",0.661340073193818,0.301629829833046,0.746922472008089,0.679736901096883
"223",0.658344420169102,0.340170048271392,0.703492287993939,1.02193496827534
"224",0.674543715423435,0.328181432127238,0.729894676430374,0.794958646522487
"225",0.679017147667951,0.314932179243775,0.724882778905423,0.984272596661165
"226",0.668788201860361,0.324101271264953,0.770854305833088,0.480832440012418
"227",0.676533131152745,0.317947066200802,0.765147681527541,0.681655053766301
"228",0.675974326384495,0.314285834391599,0.765029276472883,0.784256328453822
"229",0.67199175178113,0.31432854767669,0.761974517460045,0.554754536308052
"230",0.668137545411117,0.325081542095834,0.705080348918978,1.13294784540175
"231",0.674797857917041,0.320642552440832,0.723694726727317,0.975538057390769
"232",0.674368736600392,0.314524664482478,0.735895575505223,0.834596056813422
"233",0.675797429246824,0.322029015846766,0.758288785670379,0.588254323665653
"234",0.663167669676834,0.318821047666465,0.728483583486053,0.960667229871696
"235",0.665144967596743,0.312767700188308,0.757419415256202,0.593079181125432
"236",0.663611138622832,0.31193094193247,0.708682028112262,1.25848362203042
"237",0.664409907763742,0.318732388161857,0.718742873951972,1.02779762046638
"238",0.67488105891345,0.301080723063812,0.757462418909894,0.743061046728998
"239",0.664356659298135,0.326882974939261,0.706629257033641,1.08039235299514
"240",0.674135233813599,0.305946603819704,0.726304906794386,1.03510946796901
"241",0.65494256294493,0.327654165100159,0.72740193916682,0.586648006387911
"242",0.66929357298009,0.322172958807157,0.731438145068897,0.933963822274119
"243",0.661384407750071,0.327809243466731,0.716697262110473,0.960670619097444
"244",0.659883137466229,0.328973661603603,0.735510322024126,0.821957575161557
"245",0.670695055867332,0.308652669328437,0.789357196373821,0.402392549037623
"246",0.674935168197677,0.312668868218996,0.761166499844347,0.574481254231294
"247",0.679944466778225,0.328305647700096,0.748341970177219,0.706041502253996
"248",0.666474275023912,0.310791768585479,0.78872561047832,0.428965176779645
"249",0.660676740242685,0.332149174875303,0.723829132937007,0.79058837725959
"250",0.667690931815179,0.317210430670087,0.745154511950917,0.866538595112769
"251",0.677205615826847,0.315812275769755,0.766522842664749,0.668262911276262
"252",0.670700619982438,0.313373772398815,0.724211097138163,0.92304254018963
"253",0.685059560058523,0.331731638008639,0.740969402084455,0.772002712316229
"254",0.666647704824888,0.321987813689999,0.778213533760096,0.628143612890814
"255",0.672140748471878,0.309288759423175,0.758081615006003,0.655427164540737
"256",0.672941137117115,0.306559586052441,0.763045541948331,0.786952585859451
"257",0.659529837136427,0.314432733780376,0.73503848945581,0.798340233275559
"258",0.674693053478153,0.313457945434924,0.720410313563446,1.00507348278554
"259",0.67157307902623,0.310375388522214,0.738709655672294,0.803724880944805
"260",0.678407850255244,0.320456908529636,0.712426160610193,0.991649039991229
"261",0.680589761663146,0.313217420971598,0.777086925600084,0.582296332297237
"262",0.686725187176011,0.295456419668934,0.798139068148047,0.600632266101303
"263",0.679617353029218,0.324489212070753,0.735874689852577,0.820108783030291
"264",0.670814888541889,0.313710736066287,0.71669545792509,1.10518219343535
"265",0.674194828293896,0.32549888985333,0.790064973333963,0.521644571010429
"266",0.664058222977272,0.328843704530622,0.732801112445953,0.782472450801305
"267",0.667558644974083,0.320475003392456,0.76022393425198,0.567741339389922
"268",0.671388532301447,0.307416837651812,0.754369156891429,0.735000279836681
"269",0.676641088210749,0.300575620242262,0.727939067527224,0.956840566693358
"270",0.659069622359167,0.335571898048948,0.69861969708209,0.93978663424257
"271",0.664503695343812,0.336475680205789,0.707483144338763,0.918217524732908
"272",0.662271731239011,0.316014669580642,0.798101612658174,0.340809284563701
"273",0.675682380673668,0.312955815331181,0.723019358775863,0.859963416998204
"274",0.684897355881243,0.301165345168366,0.814666868726054,0.443112442037324
"275",0.673279914574112,0.310772635851261,0.736793683896154,0.888087398938587
"276",0.672533781249557,0.336096580163901,0.731057752604409,0.784932813963596
"277",0.676982422059742,0.32746120807583,0.757424098228363,0.741198091694444
"278",0.664508455092866,0.314706061562898,0.741159652327386,0.811159443951789
"279",0.67300036197487,0.316484466224629,0.751723437650727,0.698714179530155
"280",0.677034717895101,0.324876832710162,0.883272500430132,0.287789262919421
"281",0.674143380253177,0.309583801160367,0.75607443866614,0.809931348519862
"282",0.670037784147522,0.310532403410942,0.72731152189503,0.934811187766405
"283",0.674287821733025,0.322882918297547,0.753698263613446,0.734468430389581
"284",0.674378492381835,0.329940264038996,0.730987974850486,0.744187891433006
"285",0.667154385190499,0.315412538596122,0.717994084180703,0.866289869823213
"286",0.677775331267427,0.337408770126973,0.723983272635328,0.775310193878592
"287",0.675588154593957,0.329517742094593,0.75388252588923,0.701299744332721
"288",0.673522747172623,0.307507518568765,0.719467958417134,0.959200958793906
"289",0.66938688416569,0.317110500665847,0.776737618095516,0.638829792294315
"290",0.67348271774913,0.302229260448147,0.771191345353771,0.744200842841722
"291",0.66144288026987,0.319651742680142,0.731679637035495,0.741873543330227
"292",0.673188694076378,0.330224000120901,0.734976238064224,0.706555099035591
"293",0.669482187907308,0.32115354349404,0.735130927111248,0.885338904923113
"294",0.679161743051192,0.316839571921765,0.743569873309661,0.730411403283785
"295",0.666057464869124,0.322502722122726,0.790786973862908,0.523893754475285
"296",0.663711285988041,0.320166256700836,0.724306769100481,0.991555320503479
"297",0.674867596888303,0.321744074454165,0.765191013661704,0.653168400396567
"298",0.678311483310201,0.325056190172843,0.871120872367047,0.198170043553673
"299",0.675769638014817,0.329689307580555,0.760539149672177,0.637667772389145
"300",0.669842984901292,0.339910994606328,0.712024393718141,0.862006693581399
"301",0.674861285381762,0.314064253742266,0.877004789726387,0.299901860770786
"302",0.67634212297334,0.316450666020121,0.716911337451011,0.925645145059134
"303",0.662576931932698,0.313998358810126,0.731326556156989,0.59622575866168
"304",0.673263671527339,0.322335334781138,0.730726982658711,0.688312668945673
"305",0.684883453610637,0.31868732160821,0.763261343747475,0.704346659906888
"306",0.661857124193024,0.311662464986565,0.72857655854774,0.973899869968776
"307",0.669351981660332,0.310645873147931,0.745454530726373,0.658140282322023
"308",0.667551686080301,0.3046073407865,0.759415553823254,0.825938319493341
"309",0.670345002092357,0.309106901689314,0.784668299298249,0.538158577797661
"310",0.664096605286347,0.312159253171254,0.733846361844302,0.902638105697644
"311",0.674128603511188,0.311254399280491,0.778339639509836,0.547860604720701
"312",0.677991261152987,0.304240776739791,0.767216241954543,0.724614230406364
"313",0.670017482147738,0.313132159226164,0.737668210843882,0.68761510150447
"314",0.663563398254092,0.323843841294385,0.717967207463405,0.954814183480543
"315",0.67488239169793,0.324878130560478,0.721571778705491,0.940171371788844
"316",0.672231460742076,0.330466076038647,0.774605058342696,0.555120007783079
"317",0.672108661756303,0.326184086035257,0.748410461569992,0.736220622319676
"318",0.674707765088747,0.321625754134452,0.795598888703719,0.445552534450626
"319",0.666174129682927,0.318668052987064,0.731306356111329,0.775803262389094
"320",0.674020617613274,0.32186015463289,0.74048548043977,0.757086324123168
"321",0.672343374363538,0.318032262406581,0.769705520605616,0.471723107524567
"322",0.676891757621321,0.316169952120266,0.844667191034556,0.299863564233156
"323",0.668201310392453,0.304144543004612,0.748417871046181,0.738226811823805
"324",0.667659553677903,0.322758918301439,0.716819572454135,0.965347612088322
"325",0.678062788194379,0.321083910660924,0.727221420265352,0.864330374652971
"326",0.684162613719407,0.341602699374179,0.732753811227596,0.741004816597248
"327",0.660136765715735,0.308256319589925,0.742320101048611,0.886063935590776
"328",0.662820418743933,0.311580170352857,0.757454198540286,0.656550187547323
"329",0.677488757363815,0.313284354948905,0.772942122962012,0.589725924581044
"330",0.670677436916788,0.314838499429681,0.794925802941745,0.578617969717738
"331",0.669779666408396,0.321886331931307,0.753104909301779,0.666306122610034
"332",0.664257727589862,0.317044606692895,0.749816385143634,0.749133854212274
"333",0.677081847492374,0.304510860561588,0.737688257183031,0.957557436011138
"334",0.675293187674533,0.331306926426663,0.746018414388172,0.675396711399891
"335",0.677080557566811,0.324899673601782,0.763881471684039,0.623162740458718
"336",0.667537769865481,0.320585866073129,0.715000403072636,0.984070079399985
"337",0.668509139751242,0.330395214438207,0.789464724269587,0.434943862495514
"338",0.663078167881219,0.318153126865552,0.724337930502393,0.834360498381004
"339",0.67632354108862,0.330136408637739,0.76399684046145,0.620788536009743
"340",0.669094245180145,0.315377776673035,0.751280505896661,0.745164257935404
"341",0.668744748037978,0.317808427494066,0.729413329898483,0.858608744981715
"342",0.67046226475041,0.327340318431927,0.722954090517249,0.82804756592149
"343",0.67014774266706,0.319095023659763,0.747986915438766,0.725212600023311
"344",0.678268972698937,0.321245900193415,0.75055442347255,0.607037495942301
"345",0.670506282323568,0.323763690411252,0.739921483791105,0.761991233999928
"346",0.672665835844509,0.325834290704922,0.722897668024516,0.904445701542908
"347",0.662997917947002,0.318852125997863,0.697763790595168,1.28602045475335
"348",0.679246808925865,0.313656321588441,0.720763362279566,1.1086171079193
"349",0.672476500476853,0.328440787255167,0.796581621906521,0.466656836411493
"350",0.679969421100604,0.309557695357997,0.805613332643075,0.528288119065264
"351",0.673049263382152,0.307716450109146,0.768827295474279,0.646419955424579
"352",0.67402768718461,0.304576777093143,0.743526906665257,0.870380466111877
"353",0.663343313022944,0.305316691365886,0.770947549369451,0.622589882730647
"354",0.67301032325504,0.319106327668827,0.759601241784385,0.696211760106562
"355",0.679274014496946,0.296075170094302,0.775216066288002,0.729714904618172
"356",0.683154038154602,0.316924173449537,0.748823369545632,0.803496784028957
"357",0.668746053107856,0.32879687487711,0.752288244992492,0.685848631883586
"358",0.673728819434898,0.313365433855387,0.755756226723094,0.682904918528516
"359",0.674291673418733,0.320012538840687,0.776144069809306,0.627461615102149
"360",0.664556174984307,0.323928916566286,0.746776932826141,0.562301887171715
"361",0.677843577070195,0.33785088734837,0.83979082175128,0.261774979400078
"362",0.67382764950276,0.325123248137682,0.761148670948554,0.521161302853021
"363",0.676148639654996,0.322720324590148,0.748194943211073,0.687427432720618
"364",0.663412821411138,0.339880838224724,0.694551955231082,1.07272296487154
"365",0.662411859023307,0.317996487798872,0.723480816227326,0.819972553603857
"366",0.669294908402532,0.321201392273194,0.720643571346023,0.940110389089997
"367",0.669145246965911,0.329362944046951,0.693526433317442,1.2508099973317
"368",0.660818081051239,0.320699560174653,0.700239472891072,1.29065580416056
"369",0.659479647286615,0.327562287728395,0.7165250472254,0.768873933150115
"370",0.668791251523428,0.327760943979332,0.761475218186875,0.634494529786828
"371",0.683111792125611,0.306161341568369,0.767245083144338,0.698800078191518
"372",0.676225749512466,0.31754670758754,0.742553567338305,0.743686138328888
"373",0.667608265253918,0.317909074296141,0.780775825211512,0.51067746111549
"374",0.665740202782133,0.326212442861395,0.765837676634816,0.45835457183931
"375",0.671647586869876,0.318147410383104,0.766135374286489,0.666900392582965
"376",0.672513872257064,0.335333902862841,0.719357146340671,0.674854966898136
"377",0.667946531423393,0.33734189098606,0.746497382002903,0.570487566597021
"378",0.677887493651185,0.320685654078975,0.791540902542145,0.540200992230316
"379",0.663965034051825,0.31098062680635,0.775830136943196,0.700074850703734
"380",0.66921077531144,0.304527523306177,0.779407238745981,0.61742825276707
"381",0.680506867603401,0.30644157393369,0.795115457086713,0.576252046415692
"382",0.679500280599739,0.324195470307735,0.74539805672513,0.634175915958234
"383",0.661065075072669,0.309912883432006,0.753590559245949,0.537376673314078
"384",0.680682140997313,0.321433916745194,0.799589008241762,0.516752789272587
"385",0.660140159866209,0.312664490788038,0.721405662002497,0.970158006085684
"386",0.670153417598307,0.329010116201397,0.719114925688237,0.922389921647437
"387",0.674618290186086,0.324239741593121,0.786336210608985,0.338767885919449
"388",0.683191223956402,0.326220756147369,0.760376506478629,0.614547852776744
"389",0.671552300786448,0.316459146993651,0.743572341727513,0.789753057619071
"390",0.664546991246004,0.314129752911329,0.726350542578337,0.680975271589826
"391",0.669814417004011,0.32111947078167,0.711439708973294,1.07498141813771
"392",0.677042684144747,0.318209081238562,0.751681632162165,0.716029134455308
"393",0.66555560173095,0.307368311837918,0.779616033683041,0.579491827088404
"394",0.685939840569488,0.31983697356877,0.747330482557348,0.77988911963772
"395",0.671234204682591,0.31629271621484,0.794273529347848,0.482854111889087
"396",0.680191877213904,0.312401533027722,0.727414020271795,1.00047419696294
"397",0.669809328758998,0.314697432612869,0.727759707081553,0.838929006896095
"398",0.67540986609284,0.30730528698191,0.746661838132778,0.752882881479138
