"","h_results","Omega_m_results","Omega_l_results","w_results"
"354",0.703783697858584,0.329413198925994,0.526951612441685,-1.2246436875538
"355",0.711962391160677,0.317668920902737,0.525518493006256,-1.35747723064014
"356",0.686901384202486,0.310408255872902,0.656335747047197,-0.916160310427851
"357",0.696271163167687,0.332830956092603,0.545454624756339,-1.27142011357756
"358",0.704106610616952,0.309450766125879,0.300838838368075,-2.72072067928556
"359",0.697046848000527,0.310063679028497,0.431083364907345,-1.69957840451587
"360",0.712432683087995,0.314636673351792,0.54184753286883,-1.39435668590043
"361",0.717822626831365,0.313489827763944,0.457600874003385,-1.58114076700474
"362",0.723007420358504,0.320718748646907,0.500459428793826,-1.79450425510409
"363",0.70482880434444,0.328731759466266,0.319037181898424,-2.35634298901776
"364",0.713784781945689,0.308340705814269,0.432490898401538,-1.98767399505214
"365",0.698759782660512,0.320715945667202,0.44155444697491,-1.56170133833286
"366",0.693019258749917,0.320508663629548,0.496583687888373,-1.20321353997014
"367",0.678695311405774,0.319417266263042,0.401837927158293,-1.2720413105961
"368",0.707040222905584,0.318030436259904,0.327130884477981,-2.54462355015213
"369",0.706148040040351,0.307108598964796,0.427574808668634,-1.62128601097356
"370",0.704450384884477,0.304136352952384,0.751859591398183,-0.986735951579995
"371",0.694514812206851,0.304478124315639,0.274510541468025,-2.66903379264632
"372",0.692408215145076,0.299756532749564,0.209118571576866,-3.55672921551078
"373",0.695545539795333,0.327221222006426,0.367434729666748,-1.60681105129011
"374",0.698345077133829,0.320377339162946,0.3774741568782,-2.0977876613548
"375",0.709317699803658,0.312910805593245,0.364538209473453,-2.23497193698957
"376",0.690062208995722,0.321708507798468,0.390041883077282,-1.36438210864021
"377",0.697277298704651,0.306155696560575,1.00565036968916,-0.854327423708884
"378",0.698616625351308,0.317425887622377,0.556511305335602,-1.22806482984138
"379",0.68723768532524,0.308770408469274,0.747808358204151,-0.849920125446935
"380",0.712148702337549,0.306383987726094,0.397192037785357,-1.84490372236958
"381",0.689688225109325,0.313400612765311,0.442404664358185,-1.39429086484189
"382",0.7018910385767,0.310860377141354,0.635181878598914,-0.962558742900188
"383",0.699670870620484,0.311902374736621,0.541050230332727,-1.08074604436031
"384",0.712289289290295,0.330195003975559,0.753001965307434,-1.05944957854994
"385",0.715802024511592,0.312148002913358,0.343402292138543,-2.43155554289591
"386",0.695174099294896,0.317128103803304,0.815934383140122,-0.852055786871708
"387",0.701818404219284,0.317368236093036,0.448990166270998,-1.31056642931774
